,movieId,title,genres,year
2701,m3387,Who's Harry Crumb? (1989),Comedy|Mystery,1989
2702,m3388,Harry and the Hendersons (1987),Children|Comedy,1987
2703,m3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance,1986
2704,m3391,Who's That Girl? (1987),Comedy,1987
2705,m3392,She-Devil (1989),Comedy,1989
2706,m3393,Date with an Angel (1987),Comedy|Fantasy|Romance,1987
2707,m3394,Blind Date (1987),Comedy|Romance,1987
2708,m3395,Nadine (1987),Comedy,1987
2709,m3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,1979
2710,m3397,"Great Muppet Caper, The (1981)",Children|Comedy,1981
2711,m3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical,1984
2712,m3399,Sesame Street Presents Follow That Bird (1985),Children|Comedy,1985
2713,m3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy,1993
2714,m3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,1985
2715,m3402,Turtle Diary (1985),Comedy|Drama|Romance,1985
2716,m3404,Titanic (1953),Action|Drama,1953
2717,m3405,"Night to Remember, A (1958)",Action|Drama,1958
2718,m3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War,1951
2719,m3408,Erin Brockovich (2000),Drama,2000
2720,m3409,Final Destination (2000),Drama|Thriller,2000
2721,m3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,1988
2722,m3414,Love Is a Many-Splendored Thing (1955),Drama|Romance|War,1955
2723,m3415,"Mirror, The (Zerkalo) (1975)",Drama,1975
2724,m3417,"Crimson Pirate, The (1952)",Adventure|Comedy,1952
2725,m3418,Thelma & Louise (1991),Adventure|Crime|Drama,1991
2726,m3420,...And Justice for All (1979),Drama|Thriller,1979
2727,m3421,Animal House (1978),Comedy,1978
2728,m3422,She's Gotta Have It (1986),Comedy|Romance,1986
2729,m3423,School Daze (1988),Drama,1988
2730,m3424,Do the Right Thing (1989),Drama,1989
2731,m3425,Mo' Better Blues (1990),Drama|Musical,1990
2732,m3426,Jungle Fever (1991),Drama|Romance,1991
2733,m3427,Coogan's Bluff (1968),Crime,1968
2734,m3428,"Champ, The (1979)",Drama,1979
2735,m3429,Creature Comforts (1989),Animation|Comedy,1989
2736,m3430,Death Wish (1974),Action|Crime|Drama,1974
2737,m3431,Death Wish 2 (1982),Action|Drama,1982
2738,m3432,Death Wish 3 (1985),Action|Drama,1985
2739,m3434,Death Wish 5: The Face of Death (1994),Action|Drama,1994
2740,m3435,Double Indemnity (1944),Crime|Drama|Film-Noir,1944
2741,m3436,Dying Young (1991),Drama|Romance,1991
2742,m3437,Cool as Ice (1991),Drama,1991
2743,m3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,1990
2744,m3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,1991
2745,m3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,1993
2746,m3441,Red Dawn (1984),Action|Drama|War,1984
2747,m3442,Band of the Hand (1986),Action|Crime|Drama,1986
2748,m3444,Bloodsport (1988),Action,1988
2749,m3445,Eyes of Laura Mars (1978),Mystery|Thriller,1978
2750,m3446,Funny Bones (1995),Comedy|Drama,1995
2751,m3447,"Good Earth, The (1937)",Drama,1937
2752,m3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,1987
2753,m3449,"Good Mother, The (1988)",Drama,1988
2754,m3450,Grumpy Old Men (1993),Comedy,1993
2755,m3451,Guess Who's Coming to Dinner (1967),Drama,1967
2756,m3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller,2000
2757,m3453,Here on Earth (2000),Drama|Romance,2000
2758,m3454,Whatever It Takes (2000),Comedy|Romance,2000
2759,m3456,"Color of Paradise, The (Rang-e khoda) (1999)",Drama,1999
2760,m3457,Waking the Dead (2000),Drama|Thriller,2000
2761,m3459,Gothic (1986),Drama|Horror,1986
2762,m3460,Hillbillys in a Haunted House (1967),Comedy,1967
2763,m3461,Lord of the Flies (1963),Adventure|Drama|Thriller,1963
2764,m3462,Modern Times (1936),Comedy|Drama|Romance,1936
2765,m3463,Last Resort (National Lampoon's Last Resort) (1994),Comedy,1994
2766,m3465,That's Life! (1986),Drama,1986
2767,m3466,Heart and Souls (1993),Comedy|Fantasy,1993
2768,m3467,Hud (1963),Drama|Western,1963
2769,m3468,"Hustler, The (1961)",Drama,1961
2770,m3469,Inherit the Wind (1960),Drama,1960
2771,m3470,Dersu Uzala (1975),Adventure|Drama,1975
2772,m3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,1977
2773,m3474,Retroactive (1997),Sci-Fi|Thriller,1997
2774,m3475,"Place in the Sun, A (1951)",Drama|Romance,1951
2775,m3476,Jacob's Ladder (1990),Horror|Mystery,1990
2776,m3477,Empire Records (1995),Comedy|Drama,1995
2777,m3478,"Bamba, La (1987)",Drama,1987
2778,m3479,Ladyhawke (1985),Adventure|Fantasy|Romance,1985
2779,m3480,Lucas (1986),Drama|Romance,1986
2780,m3481,High Fidelity (2000),Comedy|Drama|Romance,2000
2781,m3483,"Road to El Dorado, The (2000)",Animation|Children,2000
2782,m3484,"Skulls, The (2000)",Thriller,2000
2783,m3487,El Dorado (1966),Western,1966
2784,m3489,Hook (1991),Adventure|Comedy|Fantasy,1991
2785,m3490,Horror Express (1972),Horror,1972
2786,m3491,My Chauffeur (1986),Comedy,1986
2787,m3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,1926
2788,m3494,True Grit (1969),Adventure|Drama|Western,1969
2789,m3495,Roadside Prophets (1992),Comedy|Drama,1992
2790,m3496,Madame Sousatzka (1988),Drama,1988
2791,m3497,Max Dugan Returns (1983),Comedy,1983
2792,m3498,Midnight Express (1978),Drama,1978
2793,m3499,Misery (1990),Drama|Horror|Thriller,1990
2794,m3500,Mr. Saturday Night (1992),Comedy|Drama,1992
2795,m3501,Murphy's Romance (1985),Comedy|Romance,1985
2796,m3502,My Life (1993),Drama,1993
2797,m3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,1972
2798,m3504,Network (1976),Comedy|Drama,1976
2799,m3505,No Way Out (1987),Drama|Mystery|Thriller,1987
2800,m3506,North Dallas Forty (1979),Comedy|Drama,1979
2801,m3507,"Odd Couple, The (1968)",Comedy,1968
2802,m3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,1976
2803,m3509,Black and White (1999),Drama,1999
2804,m3510,Frequency (2000),Drama|Thriller,2000
2805,m3511,Ready to Rumble (2000),Comedy,2000
2806,m3512,Return to Me (2000),Drama|Romance,2000
2807,m3513,Rules of Engagement (2000),Drama|Thriller,2000
2808,m3515,Me Myself I (2000),Comedy|Romance,2000
2809,m3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,1958
2810,m3518,"End of Violence, The (1997)",Drama|Thriller,1997
2811,m3519,Force 10 from Navarone (1978),Action|Drama|War,1978
2812,m3520,How to Stuff a Wild Bikini (1965),Comedy,1965
2813,m3521,Mystery Train (1989),Comedy|Drama,1989
2814,m3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,1971
2815,m3524,Arthur (1981),Comedy|Romance,1981
2816,m3525,Bachelor Party (1984),Comedy,1984
2817,m3526,Parenthood (1989),Comedy|Drama,1989
2818,m3527,Predator (1987),Action|Sci-Fi|Thriller,1987
2819,m3528,"Prince of Tides, The (1991)",Drama|Romance,1991
2820,m3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,1981
2821,m3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,1990
2822,m3534,28 Days (2000),Drama,2000
2823,m3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,2000
2824,m3536,Keeping the Faith (2000),Comedy|Drama|Romance,2000
2825,m3537,Where the Money Is (2000),Comedy|Drama,2000
2826,m3538,East is East (1999),Comedy,1999
2827,m3539,"Filth and the Fury, The (2000)",Documentary,2000
2828,m3540,Passion of Mind (2000),Drama|Mystery|Romance,2000
2829,m3543,Diner (1982),Comedy|Drama,1982
2830,m3544,Shakes the Clown (1992),Comedy,1992
2831,m3545,Cabaret (1972),Drama|Musical,1972
2832,m3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,1962
2833,m3547,Prick Up Your Ears (1987),Comedy|Drama,1987
2834,m3548,Auntie Mame (1958),Comedy|Drama,1958
2835,m3549,Guys and Dolls (1955),Comedy|Musical|Romance,1955
2836,m3550,The Hunger (1983),Horror,1983
2837,m3551,Marathon Man (1976),Crime|Drama|Thriller,1976
2838,m3552,Caddyshack (1980),Comedy,1980
2839,m3553,Gossip (2000),Drama|Thriller,2000
2840,m3554,Love and Basketball (2000),Drama|Romance,2000
2841,m3555,U-571 (2000),Action|Thriller|War,2000
2842,m3556,"Virgin Suicides, The (1999)",Drama|Romance,1999
2843,m3557,Jennifer 8 (1992),Mystery|Thriller,1992
2844,m3559,Limelight (1952),Comedy|Drama|Romance,1952
2845,m3560,Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei) (1978),Crime|Drama|Romance,1978
2846,m3563,"Crow: Salvation, The (2000)",Action|Horror,2000
2847,m3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,2000
2848,m3565,Where the Heart Is (2000),Comedy|Drama,2000
2849,m3566,"Big Kahuna, The (2000)",Comedy|Drama,2000
2850,m3567,Bossa Nova (2000),Comedy|Drama|Romance,2000
2851,m3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,1999
2852,m3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,1998
2853,m3571,Time Code (2000),Comedy|Drama,2000
2854,m3572,Carnosaur (1993),Horror|Sci-Fi,1993
2855,m3573,Carnosaur 2 (1995),Horror|Sci-Fi,1995
2856,m3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,1996
2857,m3575,Defying Gravity (1997),Drama,1997
2858,m3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,1987
2859,m3577,Two Moon Junction (1988),Drama|Romance,1988
2860,m3578,Gladiator (2000),Action|Adventure|Drama,2000
2861,m3579,I Dreamed of Africa (2000),Drama,2000
2862,m3580,Up at the Villa (2000),Drama,2000
2863,m3581,Human Traffic (1999),Comedy,1999
2864,m3584,Breathless (1983),Action|Drama|Romance|Thriller,1983
2865,m3587,Inferno (1980),Horror,1980
2866,m3588,"King of Marvin Gardens, The (1972)",Crime|Drama,1972
2867,m3590,"Lords of Flatbush, The (1974)",Comedy|Drama,1974
2868,m3591,Mr. Mom (1983),Comedy|Drama,1983
2869,m3593,Battlefield Earth (2000),Action|Sci-Fi,2000
2870,m3594,Center Stage (2000),Drama|Musical,2000
2871,m3596,Screwed (2000),Comedy,2000
2872,m3598,Hamlet (2000),Crime|Drama|Romance|Thriller,2000
2873,m3599,Anchors Aweigh (1945),Comedy|Musical,1945
2874,m3600,Blue Hawaii (1961),Comedy|Musical,1961
2875,m3602,G.I. Blues (1960),Comedy|Musical|Romance,1960
2876,m3604,Gypsy (1962),Musical,1962
2877,m3605,King Creole (1958),Crime|Drama|Musical,1958
2878,m3606,On the Town (1949),Comedy|Musical|Romance,1949
2879,m3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,1985
2880,m3609,Regret to Inform (1998),Documentary,1998
2881,m3611,Saludos Amigos (1943),Animation|Children|Comedy,1943
2882,m3612,The Slipper and the Rose: The Story of Cinderella (1976),Adventure|Children|Fantasy|Musical|Romance,1976
2883,m3613,Things Change (1988),Comedy,1988
2884,m3614,Honeymoon in Vegas (1992),Comedy|Romance,1992
2885,m3615,Dinosaur (2000),Adventure|Animation|Children,2000
2886,m3616,Loser (2000),Comedy|Romance,2000
2887,m3617,Road Trip (2000),Comedy,2000
2888,m3618,Small Time Crooks (2000),Comedy|Crime,2000
2889,m3619,"Hollywood Knights, The (1980)",Comedy,1980
2890,m3620,"Myth of Fingerprints, The (1997)",Comedy|Drama,1997
2891,m3621,Possession (1981),Drama|Horror,1981
2892,m3622,"Twelve Chairs, The (1970)",Comedy,1970
2893,m3623,Mission: Impossible II (2000),Action|Adventure|Thriller,2000
2894,m3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,2000
2895,m3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,1999
2896,m3627,Carnival of Souls (1962),Horror|Thriller,1962
2897,m3628,Flying Tigers (1942),Action|Drama|Romance|War,1942
2898,m3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,1925
2899,m3632,Monsieur Verdoux (1947),Comedy|Crime,1947
2900,m3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,1969
2901,m3634,Seven Days in May (1964),Thriller,1964
2902,m3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,1977
2903,m3637,Vagabond (Sans toit ni loi) (1985),Drama,1985
2904,m3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,1979
2905,m3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,1974
2906,m3640,"King in New York, A (1957)",Comedy|Drama,1957
2907,m3643,"Fighting Seabees, The (1944)",Action|Drama|War,1944
2908,m3646,Big Momma's House (2000),Comedy,2000
2909,m3649,American Gigolo (1980),Drama,1980
2910,m3653,"Endless Summer, The (1966)",Documentary,1966
2911,m3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,1961
2912,m3655,Blow-Out (La grande bouffe) (1973),Drama,1973
2913,m3656,Lured (1947),Crime|Film-Noir|Mystery|Thriller,1947
2914,m3657,Pandora and the Flying Dutchman (1951),Drama,1951
2915,m3658,Quatermass and the Pit (1967),Horror|Sci-Fi,1967
2916,m3659,Quatermass 2 (Enemy from Space) (1957),Sci-Fi|Thriller,1957
2917,m3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,1989
2918,m3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller,1991
2919,m3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,1991
2920,m3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,1993
2921,m3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,1994
2922,m3665,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),Horror|Sci-Fi|Thriller,1998
2923,m3668,Romeo and Juliet (1968),Drama|Romance,1968
2924,m3669,Stay Tuned (1992),Comedy,1992
2925,m3671,Blazing Saddles (1974),Comedy|Western,1974
2926,m3672,Benji (1974),Adventure|Children,1974
2927,m3673,Benji the Hunted (1987),Adventure|Children,1987
2928,m3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,1977
2929,m3675,White Christmas (1954),Comedy|Musical|Romance,1954
2930,m3676,Eraserhead (1977),Drama|Horror,1977
2931,m3677,Baraka (1992),Documentary,1992
2932,m3678,"Man with the Golden Arm, The (1955)",Drama,1955
2933,m3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,1981
2934,m3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,1988
2935,m3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,1965
2936,m3682,Magnum Force (1973),Action|Crime|Drama|Thriller,1973
2937,m3683,Blood Simple (1984),Crime|Drama|Film-Noir,1984
2938,m3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,1989
2939,m3685,Prizzi's Honor (1985),Comedy|Drama|Romance,1985
2940,m3686,Flatliners (1990),Horror|Sci-Fi|Thriller,1990
2941,m3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,1988
2942,m3688,Porky's (1982),Comedy,1982
2943,m3689,Porky's II: The Next Day (1983),Comedy,1983
2944,m3690,Porky's Revenge (1985),Comedy,1985
2945,m3691,Private School (1983),Comedy,1983
2946,m3692,Class of Nuke 'Em High (1986),Comedy|Horror,1986
2947,m3693,"Toxic Avenger, The (1985)",Comedy|Horror,1985
2948,m3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,1989
2949,m3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,1989
2950,m3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,1986
2951,m3697,Predator 2 (1990),Action|Sci-Fi|Thriller,1990
2952,m3698,"Running Man, The (1987)",Action|Sci-Fi,1987
2953,m3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,1984
2954,m3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,1984
2955,m3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,1988
2956,m3702,Mad Max (1979),Action|Adventure|Sci-Fi,1979
2957,m3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,1981
2958,m3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,1985
2959,m3705,Bird on a Wire (1990),Action|Comedy|Romance,1990
2960,m3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,1987
2961,m3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,1986
2962,m3708,Firestarter (1984),Horror|Thriller,1984
2963,m3709,Sleepwalkers (1992),Horror,1992
2964,m3710,Action Jackson (1988),Action|Comedy|Crime|Thriller,1988
2965,m3712,Soapdish (1991),Comedy,1991
2966,m3713,"Long Walk Home, The (1990)",Drama,1990
2967,m3714,Clara's Heart (1988),Drama,1988
2968,m3715,Burglar (1987),Comedy|Crime,1987
2969,m3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama,1987
2970,m3717,Gone in 60 Seconds (2000),Action|Crime,2000
2971,m3718,American Pimp (1999),Documentary,1999
2972,m3719,Love's Labour's Lost (2000),Comedy|Romance,2000
2973,m3720,Sunshine (1999),Drama,1999
2974,m3721,Trixie (2000),Comedy|Crime|Mystery,2000
2975,m3723,Hamlet (1990),Drama,1990
2976,m3724,Coming Home (1978),Drama|War,1978
2977,m3725,American Pop (1981),Animation|Musical,1981
2978,m3726,Assault on Precinct 13 (1976),Action|Thriller,1976
2979,m3727,Near Dark (1987),Horror|Western,1987
2980,m3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller,1992
2981,m3729,Shaft (1971),Action|Crime|Drama|Thriller,1971
2982,m3730,"Conversation, The (1974)",Drama|Mystery,1974
2983,m3731,Cutter's Way (1981),Drama|Thriller,1981
2984,m3732,"Fury, The (1978)",Horror,1978
2985,m3733,"Paper Chase, The (1973)",Drama,1973
2986,m3734,Prince of the City (1981),Drama,1981
2987,m3735,Serpico (1973),Crime|Drama,1973
2988,m3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama,1951
2989,m3737,Lonely Are the Brave (1962),Drama|Western,1962
2990,m3738,"Sugarland Express, The (1974)",Drama,1974
2991,m3739,Trouble in Paradise (1932),Comedy|Romance,1932
2992,m3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,1986
2993,m3741,Badlands (1973),Crime|Drama|Thriller,1973
2994,m3742,Battleship Potemkin (1925),Drama|War,1925
2995,m3743,Boys and Girls (2000),Comedy|Romance,2000
2996,m3744,Shaft (2000),Action|Crime|Thriller,2000
2997,m3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,2000
2998,m3746,Butterfly (La lengua de las mariposas) (1999),Drama,1999
2999,m3747,Jesus' Son (1999),Drama,1999
3000,m3751,Chicken Run (2000),Animation|Children|Comedy,2000
3001,m3752,"Me, Myself & Irene (2000)",Adventure|Comedy,2000
3002,m3753,"Patriot, The (2000)",Action|Drama|War,2000
3003,m3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,2000
3004,m3755,"Perfect Storm, The (2000)",Drama|Thriller,2000
3005,m3757,Asylum (1972),Horror,1972
3006,m3758,Communion (1989),Drama|Sci-Fi|Thriller,1989
3007,m3759,Fun and Fancy Free (1947),Animation|Children|Musical,1947
3008,m3760,"Kentucky Fried Movie, The (1977)",Comedy,1977
3009,m3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,1993
3010,m3763,F/X (1986),Action|Crime|Thriller,1986
3011,m3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,1991
3012,m3765,"Hot Spot, The (1990)",Crime|Drama|Romance,1990
3013,m3766,Missing in Action (1984),Action|War,1984
3014,m3768,Braddock: Missing in Action III (1988),Action|War,1988
3015,m3769,Thunderbolt and Lightfoot (1974),Action,1974
3016,m3770,Dreamscape (1984),Horror|Sci-Fi|Thriller,1984
3017,m3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,1973
3018,m3773,House Party (1990),Comedy,1990
3019,m3774,House Party 2 (1991),Comedy|Drama|Romance,1991
3020,m3775,Make Mine Music (1946),Animation|Children|Musical,1946
3021,m3777,Nekromantik (1987),Comedy|Horror,1987
3022,m3780,Rocketship X-M (1950),Sci-Fi,1950
3023,m3783,Croupier (1998),Crime|Drama,1998
3024,m3784,"Kid, The (2000)",Comedy|Fantasy,2000
3025,m3785,Scary Movie (2000),Comedy|Horror,2000
3026,m3786,But I'm a Cheerleader (1999),Comedy,1999
3027,m3787,Shower (Xizao) (1999),Comedy,1999
3028,m3788,Blow-Up (Blowup) (1966),Drama|Mystery,1966
3029,m3789,"Pawnbroker, The (1964)",Drama,1964
3030,m3790,Groove (2000),Drama,2000
3031,m3791,Footloose (1984),Drama,1984
3032,m3792,Duel in the Sun (1946),Drama|Romance|Western,1946
3033,m3793,X-Men (2000),Action|Adventure|Sci-Fi,2000
3034,m3794,Chuck & Buck (2000),Comedy|Drama,2000
3035,m3795,"Five Senses, The (1999)",Drama,1999
3036,m3798,What Lies Beneath (2000),Drama|Horror|Mystery,2000
3037,m3799,Pokémon the Movie 2000 (2000),Animation|Children,2000
3038,m3800,Criminal Lovers (1999),Crime|Drama|Romance|Thriller,1999
3039,m3801,Anatomy of a Murder (1959),Drama|Mystery,1959
3040,m3802,Freejack (1992),Action|Sci-Fi,1992
3041,m3804,H.O.T.S. (1979),Comedy,1979
